,Category,Rating,Reviews,Size,Installs,Free,Price,Avalible_age,Genres
346,COMMUNICATION,4.3,659395,11000000.0,100000000,0,0.0,0,Communication
347,COMMUNICATION,4.3,4785892,11000000.0,500000000,0,0.0,0,Communication
348,COMMUNICATION,4.3,66602,11000000.0,50000000,0,0.0,0,Communication
349,COMMUNICATION,4.3,30209,15000000.0,5000000,0,0.0,0,Communication
350,COMMUNICATION,4.0,36901,6600000.0,5000000,0,0.0,0,Communication
351,COMMUNICATION,4.5,5149854,6600000.0,100000000,0,0.0,0,Communication
352,COMMUNICATION,4.3,192948,6600000.0,10000000,0,0.0,0,Communication
353,COMMUNICATION,3.7,99559,6600000.0,10000000,0,0.0,0,Communication
354,COMMUNICATION,4.5,437674,6600000.0,10000000,0,0.0,0,Communication
355,COMMUNICATION,3.9,13698,5100000.0,10000000,0,0.0,0,Communication
356,COMMUNICATION,4.4,2473509,5100000.0,100000000,0,0.0,0,Communication
357,COMMUNICATION,3.6,20769,18000000.0,1000000,0,0.0,0,Communication
358,COMMUNICATION,4.4,36880,4000000.0,1000000,0,0.0,0,Communication
359,COMMUNICATION,4.2,171031,4000000.0,10000000,0,0.0,0,Communication
360,COMMUNICATION,4.4,63543,4000000.0,5000000,0,0.0,0,Communication
361,COMMUNICATION,4.1,45487,4000000.0,10000000,0,0.0,0,Communication
362,COMMUNICATION,4.4,615381,37000000.0,10000000,0,0.0,2,Communication
363,COMMUNICATION,4.3,2451083,37000000.0,100000000,0,0.0,1,Communication
364,COMMUNICATION,4.2,33053,22000000.0,5000000,0,0.0,0,Communication
365,COMMUNICATION,4.2,5387333,22000000.0,100000000,0,0.0,0,Communication
366,COMMUNICATION,4.4,3648120,3300000.0,100000000,0,0.0,1,Communication
367,COMMUNICATION,4.4,136662,32000000.0,10000000,0,0.0,0,Communication
368,COMMUNICATION,3.9,42370,37000000.0,1000000,0,0.0,0,Communication
369,COMMUNICATION,4.2,781810,37000000.0,100000000,0,0.0,0,Communication
370,COMMUNICATION,4.4,3128250,37000000.0,100000000,0,0.0,2,Communication
371,COMMUNICATION,4.6,2083237,37000000.0,500000000,0,0.0,0,Communication
372,COMMUNICATION,4.3,541389,37000000.0,10000000,0,0.0,0,Communication
373,COMMUNICATION,4.3,46702,37000000.0,1000000,0,0.0,0,Communication
374,COMMUNICATION,4.4,2939,17000000.0,100000,0,0.0,0,Communication
375,COMMUNICATION,3.7,13761,17000000.0,10000000,0,0.0,0,Communication
376,COMMUNICATION,4.3,258556,17000000.0,10000000,0,0.0,0,Communication
377,COMMUNICATION,3.9,40751,35000000.0,10000000,0,0.0,1,Communication
378,COMMUNICATION,4.5,17712922,40000000.0,500000000,0,0.0,1,Communication
379,COMMUNICATION,3.7,25021,61000000.0,5000000,0,0.0,0,Communication
380,COMMUNICATION,4.3,27187,66000000.0,5000000,0,0.0,0,Communication
381,COMMUNICATION,4.4,69119316,66000000.0,1000000000,0,0.0,0,Communication
382,COMMUNICATION,4.0,56646578,66000000.0,1000000000,0,0.0,0,Communication
383,COMMUNICATION,4.3,4785988,11000000.0,500000000,0,0.0,0,Communication
384,COMMUNICATION,4.0,122498,79000.0,10000000,0,0.0,0,Communication
385,COMMUNICATION,4.3,11334973,79000.0,500000000,0,0.0,0,Communication
386,COMMUNICATION,4.0,3419433,79000.0,1000000000,0,0.0,0,Communication
387,COMMUNICATION,4.1,132014,25000000.0,10000000,0,0.0,0,Communication
388,COMMUNICATION,4.2,83239,14000000.0,5000000,0,0.0,0,Communication
389,COMMUNICATION,4.2,594728,14000000.0,50000000,0,0.0,0,Communication
390,COMMUNICATION,4.2,5387446,14000000.0,100000000,0,0.0,0,Communication
391,COMMUNICATION,4.1,10484169,14000000.0,1000000000,0,0.0,0,Communication
392,COMMUNICATION,4.4,3128509,14000000.0,100000000,0,0.0,2,Communication
393,COMMUNICATION,4.3,2451093,14000000.0,100000000,0,0.0,1,Communication
394,COMMUNICATION,4.2,171031,14000000.0,10000000,0,0.0,0,Communication
395,COMMUNICATION,4.4,2876500,24000000.0,100000000,0,0.0,0,Communication
396,COMMUNICATION,4.2,781810,24000000.0,100000000,0,0.0,0,Communication
397,COMMUNICATION,4.1,28238,17000000.0,1000000,0,0.0,0,Communication
398,COMMUNICATION,4.3,335646,8300000.000000001,10000000,0,0.0,0,Communication
399,COMMUNICATION,4.3,350154,8300000.000000001,10000000,0,0.0,0,Communication
400,COMMUNICATION,4.5,349384,8199999.999999999,10000000,0,0.0,0,Communication
401,COMMUNICATION,4.3,346982,8199999.999999999,10000000,0,0.0,0,Communication
402,COMMUNICATION,4.2,244863,8199999.999999999,10000000,0,0.0,0,Communication
403,COMMUNICATION,4.2,10790289,8199999.999999999,500000000,0,0.0,0,Communication
404,COMMUNICATION,4.5,330761,8199999.999999999,10000000,0,0.0,0,Communication
405,COMMUNICATION,4.3,37320,8400000.0,1000000,0,0.0,0,Communication
406,COMMUNICATION,4.3,12842860,8400000.0,100000000,0,0.0,0,Communication
407,COMMUNICATION,4.3,2546527,8400000.0,100000000,0,0.0,0,Communication
408,COMMUNICATION,4.4,36893,4000000.0,1000000,0,0.0,0,Communication
409,COMMUNICATION,4.2,15880,32000000.0,1000000,0,0.0,0,Communication
410,COMMUNICATION,4.3,346980,32000000.0,10000000,0,0.0,0,Communication
411,COMMUNICATION,4.3,9643041,32000000.0,1000000000,0,0.0,0,Communication
412,COMMUNICATION,4.4,3075118,32000000.0,100000000,0,0.0,0,Communication
413,COMMUNICATION,4.6,2264916,6100000.0,50000000,0,0.0,0,Communication
414,COMMUNICATION,4.3,541389,6100000.0,10000000,0,0.0,0,Communication
415,COMMUNICATION,4.4,2473693,6100000.0,100000000,0,0.0,0,Communication
416,COMMUNICATION,4.2,42925,2800000.0,1000000,0,0.0,0,Communication
417,COMMUNICATION,4.5,5150471,2800000.0,100000000,0,0.0,0,Communication
418,COMMUNICATION,4.5,2511130,2800000.0,50000000,0,0.0,0,Communication
419,COMMUNICATION,4.4,3648480,3300000.0,100000000,0,0.0,1,Communication
420,COMMUNICATION,4.5,17714850,40000000.0,500000000,0,0.0,1,Communication
421,COMMUNICATION,4.1,13100,2200000.0,1000000,0,0.0,0,Communication
422,COMMUNICATION,4.2,27156,2200000.0,1000000,0,0.0,0,Communication
423,COMMUNICATION,4.1,55098,4300000.0,1000000,0,0.0,0,Communication
424,COMMUNICATION,4.3,1133501,4700000.0,10000000,0,0.0,0,Communication
425,COMMUNICATION,4.1,12578,2300000.0,500000,0,0.0,0,Communication
426,COMMUNICATION,4.2,10965,2300000.0,500000,0,0.0,0,Communication
427,COMMUNICATION,4.0,18247,2300000.0,100000,1,3.99,0,Communication
428,COMMUNICATION,4.2,190613,11000000.0,10000000,0,0.0,0,Communication
429,COMMUNICATION,4.2,125232,2700000.0,10000000,0,0.0,0,Communication
430,COMMUNICATION,4.2,83239,14000000.0,5000000,0,0.0,0,Communication
431,COMMUNICATION,4.3,11334973,14000000.0,500000000,0,0.0,0,Communication
432,COMMUNICATION,4.3,72065,13000000.0,1000000,0,0.0,0,Communication
433,COMMUNICATION,4.4,27540,3700000.0,1000000,0,0.0,0,Communication
434,COMMUNICATION,4.2,104990,10000000.0,5000000,0,0.0,0,Communication
435,COMMUNICATION,4.4,177703,13000000.0,10000000,0,0.0,2,Communication
436,COMMUNICATION,4.1,17529,10000000.0,1000000,0,0.0,0,Communication
437,COMMUNICATION,4.2,177263,13000000.0,10000000,0,0.0,2,Communication
438,COMMUNICATION,4.8,237468,8800000.0,1000000,0,0.0,0,Communication
439,COMMUNICATION,4.4,32254,5500000.0,1000000,0,0.0,0,Communication
440,COMMUNICATION,4.4,483565,20000000.0,10000000,0,0.0,0,Communication
441,COMMUNICATION,4.4,552441,29000000.0,10000000,0,0.0,0,Communication
442,COMMUNICATION,4.0,60308,29000000.0,5000000,0,0.0,0,Communication
443,COMMUNICATION,4.5,457283,29000000.0,10000000,0,0.0,0,Communication
444,COMMUNICATION,4.4,93825,11000000.0,5000000,0,0.0,0,Communication
445,COMMUNICATION,4.1,32283,11000000.0,1000000,0,0.0,0,Communication
446,COMMUNICATION,4.2,15287,17000000.0,1000000,0,0.0,0,Communication
447,COMMUNICATION,4.5,205739,17000000.0,5000000,0,0.0,0,Communication
448,COMMUNICATION,4.3,14873,17000000.0,1000000,0,0.0,0,Communication
449,COMMUNICATION,4.5,7820209,17000000.0,100000000,0,0.0,0,Communication
450,COMMUNICATION,4.0,9498,118000.0,1000000,0,0.0,0,Communication
451,COMMUNICATION,4.3,4604483,118000.0,1000000000,0,0.0,0,Communication
452,COMMUNICATION,4.3,4188142,16000000.0,100000000,0,0.0,0,Communication
453,COMMUNICATION,4.2,88427,5100000.0,5000000,0,0.0,0,Communication
454,COMMUNICATION,4.5,305218,5100000.0,10000000,0,0.0,0,Communication
455,COMMUNICATION,4.6,183374,44000000.0,1000000,0,0.0,0,Communication
456,COMMUNICATION,4.1,20901,7300000.0,1000000,0,0.0,0,Communication
457,COMMUNICATION,4.0,122595,30000000.0,1000000,0,0.0,0,Communication
458,COMMUNICATION,4.2,124346,695000.0,10000000,0,0.0,0,Communication
459,COMMUNICATION,4.6,837842,695000.0,50000000,0,0.0,0,Communication
460,COMMUNICATION,4.1,255,1600000.0,10000,0,0.0,0,Communication
461,COMMUNICATION,4.3,41420,19000000.0,5000000,0,0.0,0,Communication
462,COMMUNICATION,4.2,44706,19000000.0,1000000,0,0.0,0,Communication
463,COMMUNICATION,4.3,23707,19000000.0,500000,0,0.0,0,Communication
464,COMMUNICATION,4.0,3419513,19000000.0,1000000000,0,0.0,0,Communication
465,COMMUNICATION,4.3,4785988,11000000.0,500000000,0,0.0,0,Communication
466,COMMUNICATION,4.2,594728,11000000.0,50000000,0,0.0,0,Communication
467,COMMUNICATION,4.3,11335255,11000000.0,500000000,0,0.0,0,Communication
468,COMMUNICATION,4.1,10484169,11000000.0,1000000000,0,0.0,0,Communication
469,COMMUNICATION,4.2,5387446,11000000.0,100000000,0,0.0,0,Communication
470,COMMUNICATION,4.1,29208,23000000.0,1000000,0,0.0,0,Communication
471,COMMUNICATION,4.6,191032,26000000.0,5000000,0,0.0,0,Communication
472,COMMUNICATION,4.3,350154,26000000.0,10000000,0,0.0,0,Communication
473,COMMUNICATION,4.2,244863,26000000.0,10000000,0,0.0,0,Communication
474,COMMUNICATION,4.2,10790289,26000000.0,500000000,0,0.0,0,Communication
475,COMMUNICATION,4.3,2546527,26000000.0,100000000,0,0.0,0,Communication
476,DATING,4.2,1545,26000000.0,10000,1,3.99,2,Dating
477,DATING,2.6,57,6200000.0,1000,1,6.99,0,Dating
481,DATING,3.5,2,17000000.0,100,1,7.99,2,Dating
482,DATING,4.0,516801,17000000.0,10000000,0,0.0,2,Dating
483,DATING,4.1,285726,15000000.0,10000000,0,0.0,2,Dating
484,DATING,3.7,76646,15000000.0,10000000,0,0.0,2,Dating
485,DATING,4.1,2556,56000000.0,100000,0,0.0,2,Dating
486,DATING,4.2,7779,12000000.0,500000,0,0.0,2,Dating
487,DATING,4.5,61637,11000000.0,5000000,0,0.0,2,Dating
488,DATING,4.4,12632,29000000.0,1000000,0,0.0,2,Dating
489,DATING,4.2,313724,29000000.0,10000000,0,0.0,2,Dating
490,DATING,4.0,48845,40000000.0,1000000,0,0.0,2,Dating
491,DATING,4.1,305708,40000000.0,10000000,0,0.0,2,Dating
492,DATING,3.1,31320,53000000.0,5000000,0,0.0,2,Dating
493,DATING,4.4,172460,3100000.0,5000000,0,0.0,2,Dating
494,DATING,4.2,4195,24000000.0,100000,0,0.0,2,Dating
495,DATING,4.1,11633,23000000.0,500000,0,0.0,2,Dating
496,DATING,3.9,10212,5000000.0,1000000,0,0.0,2,Dating
497,DATING,4.3,37053,44000000.0,1000000,0,0.0,2,Dating
498,DATING,4.4,667,27000000.0,10000,0,0.0,2,Dating
499,DATING,3.5,13202,6100000.0,1000000,0,0.0,2,Dating
500,DATING,4.0,28671,6100000.0,1000000,0,0.0,2,Dating
501,DATING,3.3,1157,21000000.0,100000,0,0.0,2,Dating
502,DATING,4.5,212626,11000000.0,10000000,0,0.0,2,Dating
503,DATING,4.4,222888,21000000.0,1000000,0,0.0,2,Dating
504,DATING,4.1,2067,24000000.0,100000,0,0.0,2,Dating
505,DATING,3.9,1643,31000000.0,500000,0,0.0,2,Dating
506,DATING,3.9,105,27000000.0,5000,0,0.0,2,Dating
507,DATING,3.6,3414,6200000.0,500000,0,0.0,2,Dating
508,DATING,4.0,42194,6200000.0,5000000,0,0.0,2,Dating
509,DATING,3.6,11806,12000000.0,1000000,0,0.0,2,Dating
510,DATING,3.4,1999,8000000.0,100000,0,0.0,2,Dating
511,DATING,4.2,22544,5900000.0,1000000,0,0.0,2,Dating
512,DATING,4.1,97684,7900000.0,1000000,0,0.0,2,Dating
513,DATING,3.4,2519,5000000.0,100000,0,0.0,2,Dating
514,DATING,3.0,1146,1400000.0,100000,0,0.0,2,Dating
515,DATING,4.6,13046,13000000.0,500000,0,0.0,2,Dating
516,DATING,4.1,17268,40000000.0,500000,0,0.0,2,Dating
517,DATING,3.9,8722,13000000.0,500000,0,0.0,2,Dating
518,DATING,1.9,953,19000000.0,100000,0,0.0,2,Dating
519,DATING,3.5,2593,5000000.0,500000,0,0.0,2,Dating
520,DATING,2.5,5377,19000000.0,500000,0,0.0,2,Dating
521,DATING,3.9,852,27000000.0,100000,0,0.0,2,Dating
522,DATING,3.4,212,3000000.0,50000,0,0.0,2,Dating
523,DATING,3.5,1972,13000000.0,1000000,0,0.0,2,Dating
524,DATING,4.4,35206,7200000.0,1000000,0,0.0,0,Dating
525,DATING,3.8,5164,25000000.0,100000,0,0.0,2,Dating
526,DATING,4.2,1939,25000000.0,100000,0,0.0,2,Dating
527,DATING,2.5,277,5700000.0,100000,0,0.0,2,Dating
528,DATING,2.8,80,5500000.0,10000,0,0.0,1,Dating
529,DATING,4.1,825,5500000.0,100000,0,0.0,2,Dating
530,DATING,4.2,40035,6500000.0,1000000,0,0.0,2,Dating
531,DATING,3.5,1093,5800000.0,100000,0,0.0,2,Dating
532,DATING,4.3,135418,5800000.0,10000000,0,0.0,2,Dating
533,DATING,3.3,1601,3800000.0,500000,0,0.0,2,Dating
534,DATING,4.1,2212,41000000.0,100000,0,0.0,2,Dating
535,DATING,4.2,57081,7900000.0,1000000,0,0.0,2,Dating
536,DATING,3.5,241,2800000.0,50000,0,0.0,2,Dating
537,DATING,4.2,63986,20000000.0,5000000,0,0.0,2,Dating
538,DATING,4.4,7888,15000000.0,500000,0,0.0,2,Dating
539,DATING,4.1,535,28000000.0,100000,0,0.0,2,Dating
540,DATING,4.2,5084,9600000.0,100000,0,0.0,2,Dating
541,DATING,4.3,2430,13000000.0,500000,0,0.0,2,Dating
542,DATING,4.1,285726,15000000.0,10000000,0,0.0,2,Dating
543,DATING,4.0,48845,40000000.0,1000000,0,0.0,2,Dating
544,DATING,4.1,2556,56000000.0,100000,0,0.0,2,Dating
545,DATING,4.2,7779,12000000.0,500000,0,0.0,2,Dating
546,DATING,3.0,837,9400000.0,100000,0,0.0,2,Dating
547,DATING,4.4,12632,29000000.0,1000000,0,0.0,2,Dating
548,DATING,4.5,61637,11000000.0,5000000,0,0.0,2,Dating
549,DATING,2.5,5377,19000000.0,500000,0,0.0,2,Dating
550,DATING,4.1,11633,23000000.0,500000,0,0.0,2,Dating
551,DATING,4.2,313724,23000000.0,10000000,0,0.0,2,Dating
552,DATING,4.0,738,27000000.0,10000,0,0.0,2,Dating
553,DATING,4.1,305708,27000000.0,10000000,0,0.0,2,Dating
554,DATING,1.9,953,19000000.0,100000,0,0.0,2,Dating
555,DATING,3.3,4631,45000000.0,100000,0,0.0,2,Dating
556,DATING,4.4,222888,21000000.0,1000000,0,0.0,2,Dating
557,DATING,4.1,17268,40000000.0,500000,0,0.0,2,Dating
558,DATING,3.8,5164,25000000.0,100000,0,0.0,2,Dating
559,DATING,4.1,4953,15000000.0,1000000,0,0.0,1,Dating
560,DATING,4.2,4195,24000000.0,100000,0,0.0,2,Dating
561,DATING,4.0,28671,24000000.0,1000000,0,0.0,2,Dating
562,DATING,4.5,212626,11000000.0,10000000,0,0.0,2,Dating
563,DATING,3.7,1439,38000000.0,50000,0,0.0,2,Dating
564,DATING,3.9,1645,31000000.0,500000,0,0.0,2,Dating
565,DATING,3.5,13204,6100000.0,1000000,0,0.0,2,Dating
566,DATING,3.9,853,27000000.0,100000,0,0.0,2,Dating
567,DATING,4.0,337,32000000.0,10000,0,0.0,2,Dating
568,DATING,4.6,13049,13000000.0,500000,0,0.0,2,Dating
569,DATING,4.0,51698,63000000.0,1000000,0,0.0,2,Dating
570,DATING,4.1,923,44000000.0,100000,0,0.0,2,Dating
571,DATING,4.2,1546,44000000.0,10000,1,3.99,2,Dating
572,DATING,3.3,149,16000000.0,10000,0,0.0,2,Dating
573,DATING,4.4,198,28000000.0,10000,0,0.0,2,Dating
574,DATING,4.3,135420,28000000.0,10000000,0,0.0,2,Dating
575,DATING,4.2,22545,5900000.0,1000000,0,0.0,2,Dating
576,DATING,3.9,8723,13000000.0,500000,0,0.0,2,Dating
577,DATING,4.3,23170,9000000.0,500000,0,0.0,2,Dating
578,DATING,3.4,13890,20000000.0,500000,0,0.0,2,Dating
579,DATING,4.2,57083,7900000.0,1000000,0,0.0,2,Dating
580,DATING,4.1,537,28000000.0,100000,0,0.0,2,Dating
581,DATING,4.0,13440,49000000.0,500000,0,0.0,2,Dating
582,DATING,3.6,143,27000000.0,10000,0,0.0,2,Dating
583,DATING,4.2,1059,18000000.0,100000,0,0.0,2,Dating
584,DATING,3.5,894,14000000.0,100000,0,0.0,2,Dating
585,DATING,4.0,6191,27000000.0,500000,0,0.0,2,Dating
586,DATING,4.1,2212,41000000.0,100000,0,0.0,2,Dating
587,DATING,4.1,15081,38000000.0,1000000,0,0.0,2,Dating
588,DATING,2.8,80,5500000.0,10000,0,0.0,1,Dating
589,DATING,4.4,218,27000000.0,10000,0,0.0,2,Dating
590,DATING,4.4,35205,7200000.0,1000000,0,0.0,0,Dating
591,DATING,4.2,243950,21000000.0,10000000,0,0.0,2,Dating
592,DATING,4.1,236,8800000.0,10000,0,0.0,2,Dating
593,DATING,4.2,5152,38000000.0,100000,0,0.0,2,Dating
594,DATING,3.9,1576,38000000.0,10000,0,0.0,2,Dating
595,DATING,4.1,6701,11000000.0,1000000,0,0.0,2,Dating
596,DATING,4.2,40039,6500000.0,1000000,0,0.0,2,Dating
597,DATING,3.9,742,26000000.0,50000,0,0.0,2,Dating
598,DATING,4.0,187,19000000.0,10000,0,0.0,2,Dating
599,DATING,4.2,2506,6100000.0,500000,0,0.0,2,Dating
600,DATING,4.5,182986,77000000.0,5000000,0,0.0,2,Dating
601,DATING,3.9,8661,9500000.0,1000000,0,0.0,2,Dating
602,DATING,3.6,8,14000000.0,1000,0,0.0,2,Dating
603,DATING,4.4,59,38000000.0,5000,0,0.0,0,Dating
604,DATING,3.5,35,16000000.0,1000,0,0.0,2,Dating
605,DATING,4.4,28,3400000.0,500,0,0.0,0,Dating
606,DATING,4.8,125,4700000.0,5000,0,0.0,2,Dating
607,DATING,4.6,185,5000000.0,10000,0,0.0,2,Dating
608,DATING,4.7,6,4900000.0,100,0,0.0,2,Dating
609,DATING,4.8,110,4900000.0,10000,0,0.0,2,Dating
611,DATING,2.7,3,3900000.0,100,0,0.0,2,Dating
612,DATING,5.0,5,4400000.0,1000,0,0.0,2,Dating
614,DATING,4.8,84,4500000.0,1000,0,0.0,2,Dating
615,DATING,5.0,2,70000000.0,100,0,0.0,2,Dating
616,DATING,4.8,20,4900000.0,500,0,0.0,2,Dating
618,DATING,4.9,776,4900000.0,5000,0,0.0,2,Dating
619,DATING,3.0,2,16000000.0,100,0,0.0,2,Dating
622,DATING,4.7,14,21000000.0,5000,0,0.0,2,Dating
625,DATING,1.0,1,9200000.0,10,0,0.0,2,Dating
633,DATING,5.0,5,9300000.0,500,0,0.0,1,Dating
634,DATING,4.7,18,5000000.0,500,0,0.0,2,Dating
636,DATING,5.0,6,5000000.0,100,0,0.0,2,Dating
640,DATING,5.0,5,5000000.0,100,0,0.0,2,Dating
645,DATING,3.0,1,5500000.0,500,0,0.0,2,Dating
646,DATING,4.1,11,11000000.0,1000,0,0.0,2,Dating
654,DATING,5.0,3,25000000.0,100,0,0.0,2,Dating
655,DATING,3.7,101,15000000.0,10000,0,0.0,2,Dating
656,DATING,4.5,120,10000000.0,500,0,0.0,2,Dating
657,DATING,4.2,24,4900000.0,1000,0,0.0,2,Dating
661,DATING,4.3,6,9000000.0,100,0,0.0,2,Dating
662,DATING,4.1,4954,15000000.0,1000000,0,0.0,1,Dating
663,DATING,1.9,954,19000000.0,100000,0,0.0,2,Dating
664,DATING,4.1,2560,56000000.0,100000,0,0.0,2,Dating
665,DATING,4.4,59,38000000.0,5000,0,0.0,0,Dating
667,DATING,3.9,10212,5000000.0,1000000,0,0.0,2,Dating
668,DATING,3.9,105,27000000.0,5000,0,0.0,2,Dating
670,DATING,4.0,42197,27000000.0,5000000,0,0.0,2,Dating
671,DATING,4.4,28,3400000.0,500,0,0.0,0,Dating
672,DATING,4.7,6,4900000.0,100,0,0.0,2,Dating
673,DATING,3.8,5168,25000000.0,100000,0,0.0,2,Dating
674,DATING,4.4,12633,29000000.0,1000000,0,0.0,2,Dating
675,DATING,4.4,41605,8100000.0,500000,0,0.0,2,Dating
676,DATING,3.6,8,14000000.0,1000,0,0.0,2,Dating
677,DATING,4.4,218,27000000.0,10000,0,0.0,2,Dating
678,DATING,2.7,3,3900000.0,100,0,0.0,2,Dating
679,DATING,4.3,2433,13000000.0,500000,0,0.0,2,Dating
680,DATING,4.6,185,5000000.0,10000,0,0.0,2,Dating
681,DATING,2.8,80,5500000.0,10000,0,0.0,1,Dating
682,DATING,3.5,35,16000000.0,1000,0,0.0,2,Dating
684,DATING,3.4,5,14000000.0,500,0,0.0,2,Dating
685,DATING,4.8,125,4700000.0,5000,0,0.0,2,Dating
686,DATING,4.7,791,3700000.0,10000,0,0.0,2,Dating
687,DATING,4.8,110,4900000.0,10000,0,0.0,2,Dating
688,DATING,4.8,5323,3500000.0,50000,0,0.0,2,Dating
689,DATING,4.7,478,4500000.0,10000,0,0.0,2,Dating
690,DATING,4.1,825,4500000.0,100000,0,0.0,2,Dating
691,DATING,3.5,69,36000000.0,5000,0,0.0,2,Dating
692,DATING,4.7,158,4500000.0,10000,0,0.0,2,Dating
693,DATING,3.8,24,19000000.0,1000,0,0.0,2,Dating
694,DATING,2.9,53,14000000.0,10000,0,0.0,2,Dating
695,DATING,4.5,182986,77000000.0,5000000,0,0.0,2,Dating
696,DATING,3.3,1157,21000000.0,100000,0,0.0,2,Dating
697,DATING,4.1,97699,7900000.0,1000000,0,0.0,2,Dating
699,EDUCATION,4.7,6289924,7900000.0,100000000,0,0.0,0,Education;Education
700,EDUCATION,4.6,181893,18000000.0,10000000,0,0.0,1,Education
701,EDUCATION,4.7,2544,18000000.0,100000,0,0.0,0,Education
702,EDUCATION,4.6,85375,21000000.0,5000000,0,0.0,0,Education
703,EDUCATION,4.7,314299,3300000.0,10000000,0,0.0,0,Education
705,EDUCATION,4.5,9770,39000000.0,5000000,0,0.0,0,Education;Creativity
706,EDUCATION,4.7,32346,3200000.0,1000000,0,0.0,0,Education
707,EDUCATION,4.8,4075,5100000.0,500000,0,0.0,0,Education
708,EDUCATION,4.6,10611,11000000.0,500000,0,0.0,0,Education
709,EDUCATION,4.6,9321,27000000.0,1000000,0,0.0,0,Education
710,EDUCATION,4.6,56065,37000000.0,1000000,0,0.0,0,Education
711,EDUCATION,4.2,14286,37000000.0,5000000,0,0.0,0,Education;Creativity
712,EDUCATION,4.9,133136,26000000.0,1000000,0,0.0,0,Education;Education
713,EDUCATION,3.8,2469,11000000.0,500000,0,0.0,0,Education
714,EDUCATION,4.2,36212,11000000.0,5000000,0,0.0,0,Education;Music & Video
715,EDUCATION,4.4,390,41000000.0,500000,0,0.0,0,Education;Education
716,EDUCATION,4.4,1090,49000000.0,1000000,0,0.0,0,Education;Creativity
717,EDUCATION,4.3,266948,21000000.0,10000000,0,0.0,0,Education
718,EDUCATION,4.5,342918,8100000.0,10000000,0,0.0,0,Education
719,EDUCATION,4.4,748,51000000.0,1000000,0,0.0,0,Education;Action & Adventure
720,EDUCATION,4.6,172640,14000000.0,5000000,0,0.0,0,Education
721,EDUCATION,3.9,61,18000000.0,50000,0,0.0,2,Education
722,EDUCATION,4.4,1619,3000000.0,1000000,0,0.0,0,Education
723,EDUCATION,4.3,3168,19000000.0,1000000,0,0.0,0,Education
724,EDUCATION,4.4,29855,19000000.0,1000000,0,0.0,2,Education
725,EDUCATION,4.2,6736,22000000.0,1000000,0,0.0,2,Education
726,EDUCATION,4.4,7005,6900000.0,1000000,0,0.0,0,Education
727,EDUCATION,4.0,889,7400000.0,500000,0,0.0,0,Education
728,EDUCATION,4.2,5741,84000000.0,1000000,0,0.0,0,Education;Pretend Play
729,EDUCATION,3.8,27572,25000000.0,5000000,0,0.0,0,Education;Education
730,EDUCATION,4.5,10852,18000000.0,1000000,0,0.0,0,Education
731,EDUCATION,4.7,9888,18000000.0,500000,0,0.0,0,Education
732,EDUCATION,4.5,1929,2500000.0,500000,0,0.0,0,Education
733,EDUCATION,4.3,1516,3900000.0,100000,0,0.0,0,Education
734,EDUCATION,4.2,215301,3900000.0,10000000,0,0.0,0,Education
735,EDUCATION,4.3,423,21000000.0,100000,0,0.0,0,Education
736,EDUCATION,4.7,254519,27000000.0,5000000,0,0.0,0,Education
737,EDUCATION,4.7,1107903,27000000.0,10000000,0,0.0,0,Education
738,EDUCATION,4.6,85375,21000000.0,5000000,0,0.0,0,Education
739,EDUCATION,4.6,181893,18000000.0,10000000,0,0.0,1,Education
740,EDUCATION,4.6,211856,18000000.0,10000000,0,0.0,0,Education
741,EDUCATION,4.5,99020,18000000.0,1000000,0,0.0,0,Education
742,EDUCATION,4.4,90481,18000000.0,5000000,0,0.0,0,Education
743,EDUCATION,4.6,32381,10000000.0,1000000,0,0.0,1,Education
744,EDUCATION,4.5,248912,10000000.0,5000000,0,0.0,0,Education
745,EDUCATION,4.5,248555,10000000.0,5000000,0,0.0,0,Education;Brain Games
746,EDUCATION,4.2,215301,10000000.0,10000000,0,0.0,0,Education
747,EDUCATION,4.4,272145,10000000.0,10000000,0,0.0,0,Education;Brain Games
748,EDUCATION,4.4,56897,97000000.0,1000000,0,0.0,0,Education;Brain Games
749,EDUCATION,4.2,8599,17000000.0,1000000,0,0.0,0,Education
750,EDUCATION,4.5,41185,17000000.0,1000000,0,0.0,0,Education
751,EDUCATION,4.1,29980,17000000.0,1000000,0,0.0,0,Education
752,EDUCATION,4.0,304,2000000.0,10000,0,0.0,0,Education
753,EDUCATION,4.1,358,1900000.0,50000,0,0.0,0,Education
754,EDUCATION,4.3,11904,1800000.0,1000000,0,0.0,0,Education
755,EDUCATION,4.3,22251,1800000.0,1000000,0,0.0,0,Education
756,EDUCATION,4.3,22384,17000000.0,1000000,0,0.0,0,Education
757,EDUCATION,4.5,99020,18000000.0,1000000,0,0.0,0,Education
758,EDUCATION,4.6,73404,5300000.0,1000000,0,0.0,0,Education
759,EDUCATION,4.1,12733,5300000.0,1000000,0,0.0,0,Education
760,EDUCATION,4.6,25183,5400000.0,1000000,0,0.0,0,Education
761,EDUCATION,4.7,52743,5400000.0,1000000,0,0.0,0,Education
762,EDUCATION,4.7,61749,5400000.0,1000000,0,0.0,0,Education
763,EDUCATION,4.3,55704,15000000.0,1000000,0,0.0,0,Education
764,EDUCATION,4.7,19277,5300000.0,1000000,0,0.0,0,Education
765,EDUCATION,4.6,13612,48000000.0,100000,0,0.0,0,Education
